timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
46285.08064,221.0,225.0,2,44,1,2,1,2,0,0,27,2048,20,191,26,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,353,163,2,8,3.4173500000033528,Benign
46285.14463,239.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0639900000023772,Benign
46285.18261,241.0,224.0,2,44,1,2,1,2,0,0,28,2048,20,190,27,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,170,355,162,2,8,0.0379800000009709,Benign
46285.24713,249.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0645199999999022,Benign
46285.28448,251.0,225.0,2,44,1,2,1,2,0,0,29,2048,20,191,28,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,354,163,2,8,0.0373499999986961,Benign
46288.62617,263.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.3416900000011083,Benign
46288.70135,265.0,223.0,2,44,1,2,1,2,0,0,71,2048,20,189,68,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,169,360,161,2,8,0.0751799999998183,Benign
46288.72881,267.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.027459999997518,Benign
46288.80332,269.0,224.0,2,44,1,2,1,2,0,0,72,2048,20,190,69,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,170,359,162,2,8,0.0745099999985541,Benign
46288.83121,271.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0278899999975692,Benign
46292.21035,292.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.379140000004554,Benign
46292.21997,296.0,224.0,2,44,1,2,1,2,0,0,112,2048,20,190,109,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,170,363,162,2,8,0.0096199999970849,Benign
46292.31307,298.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0930999999982304,Benign
46292.32205,300.0,226.0,2,44,1,2,1,2,0,0,113,2048,20,192,110,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,362,164,2,8,0.0089800000059767,Benign
46292.41517,302.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0931199999977252,Benign
46292.42387,304.0,225.0,2,44,1,2,1,2,0,0,114,2048,20,191,111,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,361,163,2,8,0.0086999999984982,Benign
46292.9388,307.0,224.0,2,320,1,2,1,2,0,0,119,2048,20,190,116,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,170,358,162,2,8,0.5149300000048243,Benign
46295.7941,358.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.855299999995623,Benign
46295.84212,360.0,227.0,2,44,1,2,1,2,0,0,154,2048,20,193,151,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,357,165,2,8,0.0480200000019976,Benign
46295.87748,362.0,86.0,1,44,2,1,2,1,0,0,269,2048,20,52,46056,64,128,6,2,4,49700,53,2385825527,0,32,2,64240,1,0,0,0,0,0,2,8,0.035360000001674,Benign
46295.94403,364.0,228.0,2,44,1,2,1,2,0,0,155,2048,20,194,152,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,356,166,2,8,0.0665499999959138,Benign
46295.99888,368.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0548500000004423,Benign
46299.37812,388.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.379240000002028,Benign
46299.41318,390.0,230.0,2,44,1,2,1,2,0,0,196,2048,20,196,192,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,368,168,2,8,0.0350600000019767,Benign
46299.46367,392.0,229.0,2,44,1,2,1,2,0,0,197,2048,20,195,193,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,370,167,2,8,0.0504899999941699,Benign
46299.48045,394.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.016780000005383,Benign
46299.5659,396.0,231.0,2,44,1,2,1,2,0,0,198,2048,20,197,194,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,369,169,2,8,0.0854499999986728,Benign
46299.58285,398.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0169499999974505,Benign
46299.978,401.0,229.0,2,320,1,2,1,2,0,0,202,2048,20,195,198,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,371,167,2,8,0.3951500000039232,Benign
46299.98014,402.0,229.0,2,320,1,2,1,2,0,0,202,2048,20,195,198,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,371,167,2,8,0.0021399999968707,Benign
46302.93153,413.0,231.0,2,44,1,2,1,2,0,0,236,2048,20,197,232,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,375,169,2,8,2.951390000001993,Benign
46302.9622,415.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0306700000001001,Benign
46302.98267,417.0,230.0,2,44,1,2,1,2,0,0,237,2048,20,196,233,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,376,168,2,8,0.0204699999958393,Benign
46303.02958,419.0,86.0,1,44,2,1,2,1,0,0,290,2048,20,52,46067,64,128,6,2,4,59700,53,3882096501,0,32,2,64240,1,0,0,0,0,0,2,8,0.0469100000045727,Benign
46303.06464,421.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0350599999947007,Benign
46303.08464,423.0,75.0,2,44,1,2,1,2,0,0,238,2048,20,41,234,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,438,13,2,8,0.0200000000040745,Benign
46303.08484,425.0,229.0,2,44,1,2,1,2,0,0,239,2048,20,195,235,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,385,167,2,8,0.0002000000022235,Benign
46306.54619,440.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.461349999997765,Benign
46306.5576,442.0,229.0,2,44,1,2,1,2,0,0,280,2048,20,195,275,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,383,167,2,8,0.0114099999991594,Benign
46306.64863,444.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0910300000032293,Benign
46306.65439,446.0,230.0,2,44,1,2,1,2,0,0,281,2048,20,196,276,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,384,168,2,8,0.0057600000000093,Benign
46306.65461,448.0,64.0,2,44,1,2,1,2,0,0,282,2048,20,30,277,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,409,2,2,8,0.0002199999944423,Benign
46310.07143,462.0,229.0,2,44,1,2,1,2,0,0,322,2048,20,195,317,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,380,167,2,8,3.416820000005828,Benign
46310.07146,464.0,75.0,2,44,1,2,1,2,0,0,323,2048,20,41,318,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,439,13,2,8,2.9999995604157448e-05,Benign
46310.12993,466.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0584700000035809,Benign
46310.17341,468.0,229.0,2,44,1,2,1,2,0,0,324,2048,20,195,319,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,377,167,2,8,0.0434800000002724,Benign
46310.22444,470.0,64.0,2,44,1,2,1,2,0,0,325,2048,20,30,320,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,409,2,2,8,0.0510299999950802,Benign
46310.22933,472.0,86.0,1,44,2,1,2,1,0,0,310,2048,20,52,31607,64,128,6,2,3,62669,53,2877459160,0,32,2,64240,1,0,0,0,0,0,2,8,0.0048900000037974,Benign
46310.23231,474.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0029799999974784,Benign
46310.27536,476.0,229.0,2,44,1,2,1,2,0,0,326,2048,20,195,321,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,378,167,2,8,0.0430500000002211,Benign
46313.61154,491.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.3361799999984214,Benign
46313.64147,493.0,64.0,2,44,1,2,1,2,0,0,365,2048,20,30,360,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,409,2,2,8,0.0299300000042421,Benign
46313.65956,495.0,86.0,1,44,2,1,2,1,0,0,323,2048,20,52,31619,64,128,6,2,3,60667,53,1058830500,0,32,2,64240,1,0,0,0,0,0,2,8,0.0180899999977555,Benign
46313.69243,497.0,229.0,2,44,1,2,1,2,0,0,366,2048,20,195,361,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,387,167,2,8,0.0328700000027311,Benign
46313.71387,499.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0214399999968009,Benign
46313.7828,501.0,77.0,2,44,2,1,2,1,0,0,324,2048,20,43,5241,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,23,2,15,2,8,0.0689300000012735,Benign
46313.79438,503.0,229.0,2,44,1,2,1,2,0,0,367,2048,20,195,362,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,386,167,2,8,0.0115799999985028,Benign
46313.81628,505.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0218999999997322,Benign
46317.19564,523.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.3793599999989965,Benign
46317.25415,525.0,86.0,1,44,2,1,2,1,0,0,337,2048,20,52,31622,64,128,6,2,3,62669,53,2877459160,0,32,2,64240,1,0,0,0,0,0,2,8,0.0585100000025704,Benign
46317.26201,527.0,231.0,2,44,1,2,1,2,0,0,408,2048,20,197,402,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,393,169,2,8,0.0078599999978905,Benign
46317.29806,529.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.036050000002433,Benign
46317.31275,531.0,74.0,2,44,1,2,1,2,0,0,409,2048,20,40,403,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,414,12,2,8,0.0146899999963352,Benign
46317.33317,533.0,86.0,1,44,2,1,2,1,0,0,338,2048,20,52,46084,64,128,6,2,4,56366,53,2777362052,0,32,2,64240,1,0,0,0,0,0,2,8,0.0204200000007404,Benign
46317.36409,535.0,231.0,2,44,1,2,1,2,0,0,410,2048,20,197,404,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,394,169,2,8,0.0309200000046985,Benign
46317.40048,537.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0363899999938439,Benign
46320.7794,574.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.378920000002836,Benign
46320.78862,576.0,86.0,1,44,2,1,2,1,0,0,356,2048,20,52,46096,64,128,6,2,4,50495,53,104482518,0,32,2,64240,1,0,0,0,0,0,2,8,0.0092199999999138,Benign
46320.83291,578.0,232.0,2,44,1,2,1,2,0,0,452,2048,20,198,444,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,404,170,2,8,0.0442899999979999,Benign
46320.88179,580.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0488800000021001,Benign
46320.93496,582.0,228.0,2,44,1,2,1,2,0,0,453,2048,20,194,445,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,397,166,2,8,0.053169999999227,Benign
46320.98419,584.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0492300000041723,Benign
46320.98536,586.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0011699999959091,Benign
46321.47004,589.0,98.0,0,320,4,2,4,2,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.48468000000139,Benign
46321.47138,590.0,98.0,0,320,4,2,4,2,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0013400000025285,Benign
46321.47264,591.0,98.0,0,320,4,2,4,2,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0012599999972735,Benign
46324.35195,601.0,234.0,2,44,1,2,1,2,0,0,495,2048,20,200,486,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,180,398,172,2,8,2.8793099999966216,Benign
46324.357,603.0,86.0,1,44,2,1,2,1,0,0,361,2048,20,52,46099,64,128,6,2,4,56366,53,2777362052,0,32,2,64240,1,0,0,0,0,0,2,8,0.0050500000070314,Benign
46324.36335,605.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0063499999960185,Benign
46324.45393,607.0,232.0,2,44,1,2,1,2,0,0,496,2048,20,198,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,399,170,2,8,0.0905800000036833,Benign
46324.46575,609.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0118199999997159,Benign
46324.55593,611.0,233.0,2,44,1,2,1,2,0,0,497,2048,20,199,488,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,400,171,2,8,0.0901799999992363,Benign
46324.56815,613.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.012219999996887,Benign
46325.07035,615.0,232.0,2,320,1,2,1,2,0,0,502,2048,20,198,493,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,403,170,2,8,0.502200000002631,Benign
46325.07255,616.0,232.0,2,320,1,2,1,2,0,0,502,2048,20,198,493,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,403,170,2,8,0.002199999995355,Benign
46327.91093,638.0,86.0,1,44,2,1,2,1,0,0,375,2048,20,52,31636,64,128,6,2,3,64481,53,1777746049,0,32,2,64240,1,0,0,0,0,0,2,8,2.8383800000010524,Benign
46327.9473,640.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0363700000016251,Benign
46327.9726,642.0,236.0,2,44,1,2,1,2,0,0,537,2048,20,202,528,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,401,174,2,8,0.0253000000011525,Benign
46328.0497,644.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0771000000022468,Benign
46328.07457,646.0,235.0,2,44,1,2,1,2,0,0,538,2048,20,201,529,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,402,173,2,8,0.0248699999938253,Benign
46328.12527,648.0,86.0,1,44,2,1,2,1,0,0,376,2048,20,52,31637,64,128,6,2,3,63023,53,4165381118,0,32,2,64240,1,0,0,0,0,0,2,8,0.0506999999997788,Benign
46328.12568,650.0,75.0,2,44,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0004100000005564,Benign
46328.12598,651.0,75.0,2,44,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0002999999996973,Benign
46328.12633,652.0,75.0,2,44,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0003500000020721,Benign
46328.12662,653.0,75.0,2,44,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0002900000035879,Benign
46328.12694,654.0,75.0,2,44,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.000319999999192,Benign
46328.12754,655.0,75.0,2,44,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0005999999993946,Benign
46328.12864,656.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0011000000013154,Benign
46328.12984,657.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0011999999987892,Benign
46328.13089,658.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0010499999989406,Benign
46328.13213,659.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0012399999977787,Benign
46328.13336,660.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0012300000016693,Benign
46328.13449,661.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0011299999969196,Benign
46328.13557,662.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0010800000018207,Benign
46328.13673,663.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0011599999997997,Benign
46328.1379,664.0,75.0,2,320,1,2,1,2,0,0,539,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,447,13,2,8,0.0011700000031851,Benign
46331.49142,681.0,236.0,2,44,1,2,1,2,0,0,580,2048,20,202,571,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,405,174,2,8,3.3535199999969336,Benign
46331.53151,683.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0400900000022375,Benign
46331.59337,685.0,232.0,2,44,1,2,1,2,0,0,581,2048,20,198,572,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,406,170,2,8,0.0618600000016158,Benign
46331.63386,687.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0404899999994086,Benign
46331.64415,689.0,64.0,2,44,1,2,1,2,0,0,582,2048,20,30,573,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,409,2,2,8,0.0102899999983492,Benign
46331.64443,690.0,64.0,2,44,1,2,1,2,0,0,582,2048,20,30,573,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,409,2,2,8,0.0002800000002025,Benign
46331.64473,691.0,64.0,2,44,1,2,1,2,0,0,582,2048,20,30,573,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,409,2,2,8,0.0002999999996973,Benign
46331.64505,692.0,64.0,2,44,1,2,1,2,0,0,582,2048,20,30,573,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,409,2,2,8,0.000319999999192,Benign
46331.69556,695.0,233.0,2,44,1,2,1,2,0,0,583,2048,20,199,574,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,407,171,2,8,0.0505100000009406,Benign
46335.11233,710.0,233.0,2,44,1,2,1,2,0,0,622,2048,20,199,612,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,391,171,2,8,3.416770000003453,Benign
46335.11521,712.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0028800000000046,Benign
46335.16325,714.0,75.0,2,44,1,2,1,2,0,0,623,2048,20,41,613,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,448,13,2,8,0.0480399999942164,Benign
46335.21421,716.0,232.0,2,44,1,2,1,2,0,0,624,2048,20,198,614,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,392,170,2,8,0.0509600000004866,Benign
46335.21761,718.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0034000000014202,Benign
46338.63141,742.0,234.0,2,44,1,2,1,2,0,0,664,2048,20,200,654,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,180,395,172,2,8,3.413800000002084,Benign
46338.69916,744.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0677499999947031,Benign
46338.7334,746.0,234.0,2,44,1,2,1,2,0,0,665,2048,20,200,655,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,180,396,172,2,8,0.0342400000008638,Benign
46338.77029,748.0,86.0,1,44,2,1,2,1,0,0,410,2048,20,52,46116,64,128,6,2,4,62181,53,2045682064,0,32,2,64240,1,0,0,0,0,0,2,8,0.0368900000030407,Benign
46338.80157,750.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0312800000028801,Benign
46338.8354,752.0,236.0,2,44,1,2,1,2,0,0,666,2048,20,202,656,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,390,174,2,8,0.0338300000003073,Benign
46341.71811,768.0,98.0,0,320,5,2,5,2,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.882709999998042,Benign
46341.74177,769.0,98.0,0,320,4,2,4,2,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0236599999989266,Benign
46341.74312,770.0,98.0,0,320,4,2,4,2,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0013499999986379,Benign
46341.8686,771.0,98.0,0,320,4,2,4,2,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1254800000024261,Benign
46341.87649,772.0,98.0,0,320,4,2,4,2,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0078900000007706,Benign
46342.1808,773.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.304309999999532,Benign
46342.20316,775.0,75.0,2,44,1,2,1,2,0,0,707,2048,20,41,697,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,449,13,2,8,0.0223599999953876,Benign
46342.20317,776.0,75.0,2,44,1,2,1,2,0,0,707,2048,20,41,697,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,449,13,2,8,1.000000338535756e-05,Benign
46342.25389,778.0,230.0,2,44,1,2,1,2,0,0,709,2048,20,196,699,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,389,168,2,8,0.0507199999992735,Benign
46342.28312,780.0,26.0,0,60,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0292300000000977,Benign
46342.35596,782.0,229.0,2,44,1,2,1,2,0,0,710,2048,20,195,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,388,167,2,8,0.0728400000007241,Benign
46342.35597,783.0,229.0,2,44,1,2,1,2,0,0,710,2048,20,195,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,388,167,2,8,9.999996109399945e-06,Benign
46342.35627,784.0,229.0,2,44,1,2,1,2,0,0,710,2048,20,195,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,388,167,2,8,0.0002999999996973,Benign
46342.35662,785.0,229.0,2,44,1,2,1,2,0,0,710,2048,20,195,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,388,167,2,8,0.0003500000020721,Benign
46342.35698,786.0,229.0,2,44,1,2,1,2,0,0,710,2048,20,195,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,388,167,2,8,0.0003599999981815,Benign
46342.3576,787.0,229.0,2,44,1,2,1,2,0,0,710,2048,20,195,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,388,167,2,8,0.0006200000061653,Benign
46342.36016,788.0,229.0,2,320,1,2,1,2,0,0,710,2048,20,195,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,388,167,2,8,0.0025599999935366,Benign
46342.37223,790.0,86.0,1,44,2,1,2,1,0,0,420,2048,20,52,31653,64,128,6,2,3,58944,53,904420956,0,32,2,64240,1,0,0,0,0,0,2,8,0.0120700000043143,Benign
